Risk Factor Group,Risk Factor,No. of reports
IDP/Displacement,Displacement ,2
,IDP camp,9
,Agric IDP camp ,1
,Bui IDP camp,1
,Sangya IDP camp,1
,Bulabulin IDP camp,1
,Muna Garage IDP camp,5
Socio-cultural,Religious festivals,2
Food/Water,Contaminated wells,6
,Water shortage/access,3
,Informal water selling ,3
,Poor water quality ,4
,Fish,1
,Salad,1
,Sharing food,1
Environmental,Heavy rainfall,13
,Dry season,4
,Contaminated river ,1
Rural/Urban,Urban,1
,Rural,1
Sanitation & Hygiene,Handwashing,2
,Hygiene ,7
,Sanitation,7
Education,Poor cholera education,1
,Poor female education ,1
Occupation,Caring for sick ,4
,Domestic work,1
,Food venders,1
,Car wash,1
,Travelling,1
Household/Setting,Overcrowding,2
,Contact with case ,2
Conflict ,Y,6
Interventions ,Chlorination,3
,Distribution of food,1
,Education campaign,3
,Medication supplied ,5
,Response team ,2
,Treatment centres ,1
,Vaccination ordered,1
Aid,MSF,6
,NCDC,1
,RedCross,1
,USAID,1
,UNICEF,1
,ALIMA,1
